1,ART1,Warehouse In,O,Motor +,0
1,ART1,Warehouse In,O,Motor -,1
1,ART1,Warehouse In,O,Warehouse In,2
1,ART1,Warehouse In,I,Sensor 0,0
2,ART2,Warehouse Out,O,Motor +,3
2,ART2,Warehouse Out,O,Motor -,4
2,ART2,Warehouse Out,I,Sensor 0,1
2,ART2,Warehouse Out,R,Warehouse Out,0
3,ART3,Conveyor,O,Motor +,5
3,ART3,Conveyor,O,Motor -,6
3,ART3,Conveyor,I,Sensor 0,2
4,ART4,Rotator,O,Motor +,7
4,ART4,Rotator,O,Motor -,8
4,ART4,Rotator,O,Rotate -,9
4,ART4,Rotator,O,Rotate +,10
4,ART4,Rotator,I,Sensor 0,3
4,ART4,Rotator,I,Rotate - Sensor,4
4,ART4,Rotator,I,Rotate + Sensor,5
5,CR0T1,Rotator,O,Motor +,11
5,CR0T1,Rotator,O,Motor -,12
5,CR0T1,Rotator,O,Rotate -,13
5,CR0T1,Rotator,O,Rotate +,14
5,CR0T1,Rotator,I,Sensor 0,6
5,CR0T1,Rotator,I,Rotate - Sensor,7
5,CR0T1,Rotator,I,Rotate + Sensor,8
6,CR0T2,Rotator,O,Motor +,15
6,CR0T2,Rotator,O,Motor -,16
6,CR0T2,Rotator,O,Rotate -,17
6,CR0T2,Rotator,O,Rotate +,18
6,CR0T2,Rotator,I,Sensor 0,9
6,CR0T2,Rotator,I,Rotate - Sensor,10
6,CR0T2,Rotator,I,Rotate + Sensor,11
7,CR0T3,Rotator,O,Motor +,19
7,CR0T3,Rotator,O,Motor -,20
7,CR0T3,Rotator,O,Rotate -,21
7,CR0T3,Rotator,O,Rotate +,22
7,CR0T3,Rotator,I,Sensor 0,12
7,CR0T3,Rotator,I,Rotate - Sensor,13
7,CR0T3,Rotator,I,Rotate + Sensor,14
8,CR0T4,Rotator,O,Motor +,23
8,CR0T4,Rotator,O,Motor -,24
8,CR0T4,Rotator,O,Rotate -,25
8,CR0T4,Rotator,O,Rotate +,26
8,CR0T4,Rotator,I,Sensor 0,15
8,CR0T4,Rotator,I,Rotate - Sensor,16
8,CR0T4,Rotator,I,Rotate + Sensor,17
9,CR0T5,Rotator,O,Motor +,27
9,CR0T5,Rotator,O,Motor -,28
9,CR0T5,Rotator,O,Rotate -,29
9,CR0T5,Rotator,O,Rotate +,30
9,CR0T5,Rotator,I,Sensor 0,18
9,CR0T5,Rotator,I,Rotate - Sensor,19
9,CR0T5,Rotator,I,Rotate + Sensor,20
10,CR0T6,Rotator,O,Motor +,31
10,CR0T6,Rotator,O,Motor -,32
10,CR0T6,Rotator,O,Rotate -,33
10,CR0T6,Rotator,O,Rotate +,34
10,CR0T6,Rotator,I,Sensor 0,21
10,CR0T6,Rotator,I,Rotate - Sensor,22
10,CR0T6,Rotator,I,Rotate + Sensor,23
11,CR1T0,Conveyor,O,Motor +,35
11,CR1T0,Conveyor,O,Motor -,36
11,CR1T0,Conveyor,I,Sensor 0,24
12,CR1T1,Machine,O,Motor +,37
12,CR1T1,Machine,O,Motor -,38
12,CR1T1,Machine,O,Rotate -,39
12,CR1T1,Machine,O,Rotate +,40
12,CR1T1,Machine,O,Tool,41
12,CR1T1,Machine,O,X -,42
12,CR1T1,Machine,O,X +,43
12,CR1T1,Machine,O,Z +,44
12,CR1T1,Machine,O,Z -,45
12,CR1T1,Machine,I,Sensor 0,25
12,CR1T1,Machine,I,Tool Sensor,26
12,CR1T1,Machine,I,X + Sensor,27
12,CR1T1,Machine,I,X - Sensor,28
12,CR1T1,Machine,I,Z + Sensor,29
12,CR1T1,Machine,I,Z - Sensor,30
13,CR1T2,Machine,O,Motor +,46
13,CR1T2,Machine,O,Motor -,47
13,CR1T2,Machine,O,Rotate -,48
13,CR1T2,Machine,O,Rotate +,49
13,CR1T2,Machine,O,Tool,50
13,CR1T2,Machine,O,X -,51
13,CR1T2,Machine,O,X +,52
13,CR1T2,Machine,O,Z +,53
13,CR1T2,Machine,O,Z -,54
13,CR1T2,Machine,I,Sensor 0,31
13,CR1T2,Machine,I,Tool Sensor,32
13,CR1T2,Machine,I,X + Sensor,33
13,CR1T2,Machine,I,X - Sensor,34
13,CR1T2,Machine,I,Z + Sensor,35
13,CR1T2,Machine,I,Z - Sensor,36
14,CR1T3,Machine,O,Motor +,55
14,CR1T3,Machine,O,Motor -,56
14,CR1T3,Machine,O,Rotate -,57
14,CR1T3,Machine,O,Rotate +,58
14,CR1T3,Machine,O,Tool,59
14,CR1T3,Machine,O,X -,60
14,CR1T3,Machine,O,X +,61
14,CR1T3,Machine,O,Z +,62
14,CR1T3,Machine,O,Z -,63
14,CR1T3,Machine,I,Sensor 0,37
14,CR1T3,Machine,I,Tool Sensor,38
14,CR1T3,Machine,I,X + Sensor,39
14,CR1T3,Machine,I,X - Sensor,40
14,CR1T3,Machine,I,Z + Sensor,41
14,CR1T3,Machine,I,Z - Sensor,42
15,CR1T4,Machine,O,Motor +,64
15,CR1T4,Machine,O,Motor -,65
15,CR1T4,Machine,O,Rotate -,66
15,CR1T4,Machine,O,Rotate +,67
15,CR1T4,Machine,O,Tool,68
15,CR1T4,Machine,O,X -,69
15,CR1T4,Machine,O,X +,70
15,CR1T4,Machine,O,Z +,71
15,CR1T4,Machine,O,Z -,72
15,CR1T4,Machine,I,Sensor 0,43
15,CR1T4,Machine,I,Tool Sensor,44
15,CR1T4,Machine,I,X + Sensor,45
15,CR1T4,Machine,I,X - Sensor,46
15,CR1T4,Machine,I,Z + Sensor,47
15,CR1T4,Machine,I,Z - Sensor,48
16,CR1T5,Conveyor,O,Motor +,73
16,CR1T5,Conveyor,O,Motor -,74
16,CR1T5,Conveyor,I,Sensor 0,49
17,CR2T1a,Rotator,O,Motor +,75
17,CR2T1a,Rotator,O,Motor -,76
17,CR2T1a,Rotator,O,Rotate -,77
17,CR2T1a,Rotator,O,Rotate +,78
17,CR2T1a,Rotator,I,Sensor 0,50
17,CR2T1a,Rotator,I,Rotate - Sensor,51
17,CR2T1a,Rotator,I,Rotate + Sensor,52
18,CR2T1b,Conveyor,O,Motor +,79
18,CR2T1b,Conveyor,O,Motor -,80
18,CR2T1b,Conveyor,I,Sensor 0,53
19,CR2T2,Conveyor,O,Motor +,81
19,CR2T2,Conveyor,O,Motor -,82
19,CR2T2,Conveyor,I,Sensor 0,54
20,CR2T3,Pusher,O,Motor +,83
20,CR2T3,Pusher,O,Motor -,84
20,CR2T3,Pusher,O,Push +,85
20,CR2T3,Pusher,O,Push -,86
20,CR2T3,Pusher,I,Sensor 0,55
20,CR2T3,Pusher,I,Push + Sensor,56
20,CR2T3,Pusher,I,Push - Sensor,57
21,CR2T4,Pusher,O,Motor +,87
21,CR2T4,Pusher,O,Motor -,88
21,CR2T4,Pusher,O,Push +,89
21,CR2T4,Pusher,O,Push -,90
21,CR2T4,Pusher,I,Sensor 0,58
21,CR2T4,Pusher,I,Push + Sensor,59
21,CR2T4,Pusher,I,Push - Sensor,60
22,CR2T5,Pusher,O,Motor +,91
22,CR2T5,Pusher,O,Motor -,92
22,CR2T5,Pusher,O,Push +,93
22,CR2T5,Pusher,O,Push -,94
22,CR2T5,Pusher,I,Sensor 0,61
22,CR2T5,Pusher,I,Push + Sensor,62
22,CR2T5,Pusher,I,Push - Sensor,63
23,CR2T6,Conveyor,O,Motor +,95
23,CR2T6,Conveyor,O,Motor -,96
23,CR2T6,Conveyor,I,Sensor 0,64
24,CR2T7a,Rotator,O,Motor +,97
24,CR2T7a,Rotator,O,Motor -,98
24,CR2T7a,Rotator,O,Rotate -,99
24,CR2T7a,Rotator,O,Rotate +,100
24,CR2T7a,Rotator,I,Sensor 0,65
24,CR2T7a,Rotator,I,Rotate - Sensor,66
24,CR2T7a,Rotator,I,Rotate + Sensor,67
25,CR2T7b,Conveyor,O,Motor +,101
25,CR2T7b,Conveyor,O,Motor -,102
25,CR2T7b,Conveyor,I,Sensor 0,68
26,PM11,Roller,I,Sensor 0,69
27,PM12,Roller,I,Sensor 0,70
28,PM13,Roller,I,Sensor 0,71
30,PM21,Roller,I,Sensor 0,72
31,PM22,Roller,I,Sensor 0,73
32,PM23,Roller,I,Sensor 0,74
34,PM31,Roller,I,Sensor 0,75
35,PM32,Roller,I,Sensor 0,76
36,PM33,Roller,I,Sensor 0,77
38,ALT5,Warehouse In,O,Motor +,103
38,ALT5,Warehouse In,O,Motor -,104
38,ALT5,Warehouse In,O,Warehouse In,105
38,ALT5,Warehouse In,I,Sensor 0,78
39,ALT6,Warehouse Out,O,Motor +,106
39,ALT6,Warehouse Out,O,Motor -,107
39,ALT6,Warehouse Out,I,Sensor 0,79
39,ALT6,Warehouse Out,R,Warehouse Out,1
40,ALT7,Conveyor,O,Motor +,108
40,ALT7,Conveyor,O,Motor -,109
40,ALT7,Conveyor,I,Sensor 0,80
41,ALT8,Rotator,O,Motor +,110
41,ALT8,Rotator,O,Motor -,111
41,ALT8,Rotator,O,Rotate -,112
41,ALT8,Rotator,O,Rotate +,113
41,ALT8,Rotator,I,Sensor 0,81
41,ALT8,Rotator,I,Rotate - Sensor,82
41,ALT8,Rotator,I,Rotate + Sensor,83
42,CL0T1,Rotator,O,Motor +,114
42,CL0T1,Rotator,O,Motor -,115
42,CL0T1,Rotator,O,Rotate -,116
42,CL0T1,Rotator,O,Rotate +,117
42,CL0T1,Rotator,I,Sensor 0,84
42,CL0T1,Rotator,I,Rotate - Sensor,85
42,CL0T1,Rotator,I,Rotate + Sensor,86
43,CL0T2,Rotator,O,Motor +,118
43,CL0T2,Rotator,O,Motor -,119
43,CL0T2,Rotator,O,Rotate -,120
43,CL0T2,Rotator,O,Rotate +,121
43,CL0T2,Rotator,I,Sensor 0,87
43,CL0T2,Rotator,I,Rotate - Sensor,88
43,CL0T2,Rotator,I,Rotate + Sensor,89
44,CL0T3,Rotator,O,Motor +,122
44,CL0T3,Rotator,O,Motor -,123
44,CL0T3,Rotator,O,Rotate -,124
44,CL0T3,Rotator,O,Rotate +,125
44,CL0T3,Rotator,I,Sensor 0,90
44,CL0T3,Rotator,I,Rotate - Sensor,91
44,CL0T3,Rotator,I,Rotate + Sensor,92
45,CL0T4,Rotator,O,Motor +,126
45,CL0T4,Rotator,O,Motor -,127
45,CL0T4,Rotator,O,Rotate -,128
45,CL0T4,Rotator,O,Rotate +,129
45,CL0T4,Rotator,I,Sensor 0,93
45,CL0T4,Rotator,I,Rotate - Sensor,94
45,CL0T4,Rotator,I,Rotate + Sensor,95
46,CL0T5,Rotator,O,Motor +,130
46,CL0T5,Rotator,O,Motor -,131
46,CL0T5,Rotator,O,Rotate -,132
46,CL0T5,Rotator,O,Rotate +,133
46,CL0T5,Rotator,I,Sensor 0,96
46,CL0T5,Rotator,I,Rotate - Sensor,97
46,CL0T5,Rotator,I,Rotate + Sensor,98
47,CL0T6,Rotator,O,Motor +,134
47,CL0T6,Rotator,O,Motor -,135
47,CL0T6,Rotator,O,Rotate -,136
47,CL0T6,Rotator,O,Rotate +,137
47,CL0T6,Rotator,I,Sensor 0,99
47,CL0T6,Rotator,I,Rotate - Sensor,100
47,CL0T6,Rotator,I,Rotate + Sensor,101
48,CL1T0,Conveyor,O,Motor +,138
48,CL1T0,Conveyor,O,Motor -,139
48,CL1T0,Conveyor,I,Sensor 0,102
49,CL1T1,Machine,O,Motor +,140
49,CL1T1,Machine,O,Motor -,141
49,CL1T1,Machine,O,Rotate -,142
49,CL1T1,Machine,O,Rotate +,143
49,CL1T1,Machine,O,Tool,144
49,CL1T1,Machine,O,X -,145
49,CL1T1,Machine,O,X +,146
49,CL1T1,Machine,O,Z +,147
49,CL1T1,Machine,O,Z -,148
49,CL1T1,Machine,I,Sensor 0,103
49,CL1T1,Machine,I,Tool Sensor,104
49,CL1T1,Machine,I,X + Sensor,105
49,CL1T1,Machine,I,X - Sensor,106
49,CL1T1,Machine,I,Z + Sensor,107
49,CL1T1,Machine,I,Z - Sensor,108
50,CL1T2,Machine,O,Motor +,149
50,CL1T2,Machine,O,Motor -,150
50,CL1T2,Machine,O,Rotate -,151
50,CL1T2,Machine,O,Rotate +,152
50,CL1T2,Machine,O,Tool,153
50,CL1T2,Machine,O,X -,154
50,CL1T2,Machine,O,X +,155
50,CL1T2,Machine,O,Z +,156
50,CL1T2,Machine,O,Z -,157
50,CL1T2,Machine,I,Sensor 0,109
50,CL1T2,Machine,I,Tool Sensor,110
50,CL1T2,Machine,I,X + Sensor,111
50,CL1T2,Machine,I,X - Sensor,112
50,CL1T2,Machine,I,Z + Sensor,113
50,CL1T2,Machine,I,Z - Sensor,114
51,CL1T3,Machine,O,Motor +,158
51,CL1T3,Machine,O,Motor -,159
51,CL1T3,Machine,O,Rotate -,160
51,CL1T3,Machine,O,Rotate +,161
51,CL1T3,Machine,O,Tool,162
51,CL1T3,Machine,O,X -,163
51,CL1T3,Machine,O,X +,164
51,CL1T3,Machine,O,Z +,165
51,CL1T3,Machine,O,Z -,166
51,CL1T3,Machine,I,Sensor 0,115
51,CL1T3,Machine,I,Tool Sensor,116
51,CL1T3,Machine,I,X + Sensor,117
51,CL1T3,Machine,I,X - Sensor,118
51,CL1T3,Machine,I,Z + Sensor,119
51,CL1T3,Machine,I,Z - Sensor,120
52,CL1T4,Machine,O,Motor +,167
52,CL1T4,Machine,O,Motor -,168
52,CL1T4,Machine,O,Rotate -,169
52,CL1T4,Machine,O,Rotate +,170
52,CL1T4,Machine,O,Tool,171
52,CL1T4,Machine,O,X -,172
52,CL1T4,Machine,O,X +,173
52,CL1T4,Machine,O,Z +,174
52,CL1T4,Machine,O,Z -,175
52,CL1T4,Machine,I,Sensor 0,121
52,CL1T4,Machine,I,Tool Sensor,122
52,CL1T4,Machine,I,X + Sensor,123
52,CL1T4,Machine,I,X - Sensor,124
52,CL1T4,Machine,I,Z + Sensor,125
52,CL1T4,Machine,I,Z - Sensor,126
53,CL1T5,Conveyor,O,Motor +,176
53,CL1T5,Conveyor,O,Motor -,177
53,CL1T5,Conveyor,I,Sensor 0,127
